id;language;extension;author;name;creation_date;path;circuit;m.Width;m.Depth;m.MaxDens;m.AvgDens;m.NoP-X;m.NoP-Y;m.NoP-Z;m.TNo-P;m.NoH;m.%SpposQ;m.NoOtherSG;m.TNoSQG;m.TNoCSQG;m.NoSWAP;m.NoCNOT;m.%QInCNOT;m.AvgCNOT;m.MaxCNOT;m.NoToff;m.%QInToff;m.AvgToff;m.MaxToff;m.NoGates;m.NoCGates;m.%SGates;m.NoOr;m.NoCOr;m.%QInOr;m.%QInCOr;m.AvgOrD;m.MaxOrD;m.NoM;m.%QM;p.initialization;p.superposition;p.oracle;p.entanglement
ce9e7270-e082-405c-8b19-74fe637f147a;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;2019;indian-institute-of-science-qc/qiskit-aakash/examples/python/using_qiskit_terra_level_1.py;"[[""H"", ""MEASURE""], [""H"", ""MEASURE""]]";2.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;2.0;1.0;2.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;False;True;False;False
ccc697f2-c78e-4beb-8cc9-32250c05c925;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;2019;indian-institute-of-science-qc/qiskit-aakash/examples/python/teleport.py;"[[""_"", ""_"", {""CONTROL"": 1}, ""H"", ""MEASURE""], [""H"", {""CONTROL"": 2}, ""X"", ""MEASURE""], [""_"", ""X"", ""_"", ""Z"", ""X"", ""MEASURE""]]";3.0;6.0;3.0;1.5;1.0;0.0;1.0;2.0;2.0;0.333;3.0;7.0;0.0;0.0;2.0;1.0;0.667;1.0;0.0;0.0;0.0;0.0;9.0;2.0;0.778;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;False;False;False;True
4cbf4b84-cbab-463c-b3be-0d653d0a2eda;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;2019;indian-institute-of-science-qc/qiskit-aakash/examples/python/using_qiskit_terra_level_2.py;"[[""H"", {""CONTROL"": 1}, ""MEASURE""], [""_"", ""X"", ""MEASURE""], [""_"", ""MEASURE""], [""_"", ""MEASURE""]]";4.0;3.0;3.0;2.0;0.0;0.0;0.0;0.0;1.0;0.25;4.0;5.0;0.0;0.0;1.0;0.5;0.25;1.0;0.0;0.0;0.0;0.0;6.0;1.0;0.833;0.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;False;False;False;True
4cbf4b84-cbab-463c-b3be-0d653d0a2eda;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;2019;indian-institute-of-science-qc/qiskit-aakash/examples/python/using_qiskit_terra_level_2.py;"[[""H"", {""CONTROL"": 1}, {""CONTROL"": 2}, {""CONTROL"": 3}, ""MEASURE""], [""H"", ""X"", ""_"", ""_"", ""MEASURE""], [""H"", ""_"", ""X"", ""_"", ""MEASURE""], [""H"", ""_"", ""_"", ""X"", ""MEASURE""]]";4.0;5.0;4.0;2.2;0.0;0.0;0.0;0.0;4.0;1.0;4.0;8.0;0.0;0.0;3.0;1.0;0.75;1.0;0.0;0.0;0.0;0.0;11.0;3.0;0.727;0.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;False;True;False;False
061cbda3-98cc-490a-91e6-d437344e7606;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;2019;indian-institute-of-science-qc/qiskit-aakash/examples/python/circuit_draw.py;"[[""H"", {""CONTROL"": 1}, ""MEASURE""], [""_"", ""X"", ""MEASURE""]]";2.0;3.0;2.0;1.333;0.0;0.0;0.0;0.0;1.0;0.5;2.0;3.0;0.0;0.0;1.0;1.0;0.5;1.0;0.0;0.0;0.0;0.0;4.0;1.0;0.75;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;False;False;False;True
3820ad72-5344-47ae-b39b-6414f3cd01ef;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;2019;indian-institute-of-science-qc/qiskit-aakash/examples/python/hello_quantum.py;"[[""H"", {""CONTROL"": 1}, ""MEASURE""], [""_"", ""X"", ""MEASURE""]]";2.0;3.0;2.0;1.333;0.0;0.0;0.0;0.0;1.0;0.5;2.0;3.0;0.0;0.0;1.0;1.0;0.5;1.0;0.0;0.0;0.0;0.0;4.0;1.0;0.75;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;False;False;False;True
ea761a22-fdda-4613-9550-831a9551ec21;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;2019;indian-institute-of-science-qc/qiskit-aakash/examples/python/commutation_relation.py;"[[{""CONTROL"": 1}, ""_"", ""_"", ""_"", ""Z"", {""CONTROL"": 1}], [""X"", ""X"", ""_"", ""_"", ""_"", ""X"", ""X""], [""_"", {""CONTROL"": 1}, ""_"", {""CONTROL"": 3}, ""_"", ""_"", {""CONTROL"": 1}, ""_"", {""CONTROL"": 3}, ""X""], [""_"", ""_"", ""X"", ""X"", ""_"", ""_"", ""_"", ""X"", ""X"", {""CONTROL"": 2}], [""_"", ""_"", {""CONTROL"": 3}, ""_"", ""Z"", ""_"", ""_"", {""CONTROL"": 3}]]";5.0;10.0;2.0;1.1;0.0;0.0;2.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;9.0;1.0;1.8;4.0;0.0;0.0;0.0;0.0;11.0;9.0;0.182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
38cc1531-fb5a-4bcb-8636-4a8a63f440c9;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;2019;indian-institute-of-science-qc/qiskit-aakash/qiskit/test/reference_circuits.py;"[[""H"", {""CONTROL"": 1}], [""_"", ""X""]]";2.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.5;0.0;1.0;0.0;0.0;1.0;1.0;0.5;1.0;0.0;0.0;0.0;0.0;2.0;1.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;True
dfc79837-8f0e-4b79-8628-f4ae76be2b42;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;2019;indian-institute-of-science-qc/qiskit-aakash/test/python/compiler/test_assembler.py;"[[""H"", {""CONTROL"": 1}, ""MEASURE""], [""_"", ""X"", ""MEASURE""]]";2.0;3.0;2.0;1.333;0.0;0.0;0.0;0.0;1.0;0.5;2.0;3.0;0.0;0.0;1.0;1.0;0.5;1.0;0.0;0.0;0.0;0.0;4.0;1.0;0.75;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;False;False;False;True
dfc79837-8f0e-4b79-8628-f4ae76be2b42;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;2019;indian-institute-of-science-qc/qiskit-aakash/test/python/compiler/test_assembler.py;"[[""H"", {""CONTROL"": 1}, {""CONTROL"": 2}, ""MEASURE""], [""_"", ""X"", ""_"", ""MEASURE""], [""_"", ""_"", ""X"", ""MEASURE""]]";3.0;4.0;3.0;1.5;0.0;0.0;0.0;0.0;1.0;0.333;3.0;4.0;0.0;0.0;2.0;1.0;0.667;1.0;0.0;0.0;0.0;0.0;6.0;2.0;0.667;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;False;False;False;True
dfc79837-8f0e-4b79-8628-f4ae76be2b42;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;2019;indian-institute-of-science-qc/qiskit-aakash/test/python/compiler/test_assembler.py;"[[""H""]]";1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;True;False;False
dfc79837-8f0e-4b79-8628-f4ae76be2b42;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;2019;indian-institute-of-science-qc/qiskit-aakash/test/python/compiler/test_assembler.py;"[[""RZ"", ""RZ""]]";1.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
93a0bb16-9db3-4a96-af84-8dc3cf7191fe;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;2019;indian-institute-of-science-qc/qiskit-aakash/test/python/transpiler/test_check_map.py;"[[{""CONTROL"": 1}], [""X""]]";2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.5;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
5e7f3d95-0e07-4c6c-82f5-36511c7a4ba2;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;2019;indian-institute-of-science-qc/qiskit-aakash/test/python/transpiler/test_cx_cancellation.py;"[[""H"", ""H"", {""CONTROL"": 1}, {""CONTROL"": 1}, {""CONTROL"": 1}, {""CONTROL"": 1}, ""X"", ""X""], [""_"", ""_"", ""X"", ""X"", ""X"", ""X"", {""CONTROL"": 0}, {""CONTROL"": 0}]]";2.0;8.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0;0.5;0.0;2.0;0.0;0.0;6.0;1.0;3.0;4.0;0.0;0.0;0.0;0.0;8.0;6.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;True
756175e8-16c4-4e99-b5bf-fc0369a2f2bb;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;2019;indian-institute-of-science-qc/qiskit-aakash/test/python/transpiler/test_collect_2q_blocks.py;"[[""_"", {""CONTROL"": 1}], [""X"", ""X""], [{""CONTROL"": 1}]]";3.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.667;2.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
60d593fd-4c06-4488-9e7d-ab535abb2b81;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;2019;indian-institute-of-science-qc/qiskit-aakash/test/python/transpiler/test_consolidate_blocks.py;"[[{""CONTROL"": 1}], [""X""]]";2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.5;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
bc305da4-0595-4e90-868d-642e8683dbb0;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;2019;indian-institute-of-science-qc/qiskit-aakash/test/python/converters/test_circuit_to_instruction.py;"[[], [{""CONTROL"": 6}], [], [], [], [], [""X""], [""_"", ""MEASURE""], [], []]";10.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.2;0.1;1.0;0.0;0.0;0.0;0.0;2.0;1.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.1;False;False;False;False
bc305da4-0595-4e90-868d-642e8683dbb0;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;2019;indian-institute-of-science-qc/qiskit-aakash/test/python/converters/test_circuit_to_instruction.py;"[[""RZ""], [""RZ""], []]";3.0;1.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
f63db578-a9d8-4a39-94a4-86ea41bdc16b;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;2019;indian-institute-of-science-qc/qiskit-aakash/test/python/transpiler/test_full_ancilla_allocation.py;"[[""H""], [""H""], [""H""]]";3.0;1.0;3.0;3.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;True;False;False
00400295-4af9-46be-ab7e-7c72fe08b77f;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;2019;indian-institute-of-science-qc/qiskit-aakash/test/python/transpiler/test_commutative_cancellation.py;"[[{""CONTROL"": 1}, ""_"", ""_"", ""_"", {""CONTROL"": 1}], [""X"", ""_"", ""X"", ""X"", ""X"", ""X""], [""_"", ""RZ"", {""CONTROL"": 1}, ""RZ"", ""T"", ""S""]]";3.0;6.0;2.0;1.5;2.0;0.0;0.0;2.0;0.0;0.0;4.0;6.0;0.0;0.0;3.0;1.0;1.0;3.0;0.0;0.0;0.0;0.0;9.0;3.0;0.667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
00400295-4af9-46be-ab7e-7c72fe08b77f;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;2019;indian-institute-of-science-qc/qiskit-aakash/test/python/transpiler/test_commutative_cancellation.py;"[[], [""X""], [{""CONTROL"": 1}]]";3.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.667;0.333;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
5bec78d8-295e-4f45-9769-94f130de4389;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;2019;indian-institute-of-science-qc/qiskit-aakash/test/python/transpiler/test_resource_estimation_pass.py;"[[""H"", {""CONTROL"": 1}, {""CONTROL"": 1}, {""CONTROL"": 1}, {""CONTROL"": 1}, ""X"", ""X""], [""H"", ""X"", ""X"", ""X"", ""X"", {""CONTROL"": 0}, {""CONTROL"": 0}]]";2.0;7.0;2.0;1.143;0.0;0.0;0.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;6.0;1.0;3.0;4.0;0.0;0.0;0.0;0.0;8.0;6.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;True;False;False
f542a137-6c24-4b19-944a-9929cbf859a1;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;2019;indian-institute-of-science-qc/qiskit-aakash/test/python/quantum_info/operators/test_operator.py;"[[""H"", ""MEASURE""], [""X"", ""MEASURE""]]";2.0;2.0;2.0;2.0;1.0;0.0;0.0;1.0;1.0;0.5;2.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;True;False;False;False
75f6b3d5-b1d2-4d0e-af6b-b1183022a1c6;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;2019;indian-institute-of-science-qc/qiskit-aakash/test/python/qobj/test_qobj.py;"[[""H"", {""CONTROL"": 1}, {""CONTROL"": 2}, ""MEASURE""], [""_"", ""X"", ""_"", ""MEASURE""], [""_"", ""_"", ""X"", ""MEASURE""]]";3.0;4.0;3.0;1.5;0.0;0.0;0.0;0.0;1.0;0.333;3.0;4.0;0.0;0.0;2.0;1.0;0.667;1.0;0.0;0.0;0.0;0.0;6.0;2.0;0.667;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;False;False;False;True
75f6b3d5-b1d2-4d0e-af6b-b1183022a1c6;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;2019;indian-institute-of-science-qc/qiskit-aakash/test/python/qobj/test_qobj.py;"[[""H"", ""MEASURE""], [""H"", ""MEASURE""], [""H"", ""MEASURE""]]";3.0;2.0;3.0;3.0;0.0;0.0;0.0;0.0;3.0;1.0;3.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;False;True;False;False
2bfc5aff-7b08-4f59-bafb-535b63e9ee98;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;2019;indian-institute-of-science-qc/qiskit-aakash/test/python/transpiler/test_basic_swap.py;"[[], [{""CONTROL"": 2}], [""X""]]";3.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.667;0.333;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
2bfc5aff-7b08-4f59-bafb-535b63e9ee98;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;2019;indian-institute-of-science-qc/qiskit-aakash/test/python/transpiler/test_basic_swap.py;"[[{""CONTROL"": 2}], [], [""X""]]";3.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.667;0.333;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
cc985132-223b-4f06-86bd-c320bba4013f;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;2019;indian-institute-of-science-qc/qiskit-aakash/test/python/transpiler/test_depth_pass.py;"[[""H""], [""H""]]";2.0;1.0;2.0;2.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;True;False;False
e84151a0-65b3-4151-a277-6458eeaa0052;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;2019;indian-institute-of-science-qc/qiskit-aakash/test/python/transpiler/test_adjacent_barriers.py;"[[""H""], []]";2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.5;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
261771db-f9c3-471c-90f1-02187237c981;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;2019;indian-institute-of-science-qc/qiskit-aakash/test/python/transpiler/test_commutation_analysis.py;"[[{""CONTROL"": 1}, ""_"", ""_"", ""_"", ""Z"", {""CONTROL"": 1}], [""X"", ""X"", ""_"", ""_"", ""_"", ""X"", ""X""], [""_"", {""CONTROL"": 1}, ""_"", {""CONTROL"": 3}, ""_"", ""_"", {""CONTROL"": 1}, ""_"", {""CONTROL"": 3}], [""_"", ""_"", ""X"", ""X"", ""_"", ""_"", ""_"", ""X"", ""X""], [""_"", ""_"", {""CONTROL"": 3}, ""_"", ""Z"", ""_"", ""_"", {""CONTROL"": 3}]]";5.0;9.0;2.0;1.111;0.0;0.0;2.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;8.0;1.0;1.6;4.0;0.0;0.0;0.0;0.0;10.0;8.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
74320b2f-d0e1-4efb-83e2-dde33b6417d8;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;2019;indian-institute-of-science-qc/qiskit-aakash/test/python/transpiler/test_noise_adaptive_layout.py;"[[{""CONTROL"": 3}], [""_"", {""CONTROL"": 3}], [""_"", ""_"", {""CONTROL"": 3}], [""X"", ""X"", ""X""]]";4.0;3.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.75;3.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
16561947-99c1-438c-bcf5-fe5e7da325f8;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;2019;indian-institute-of-science-qc/qiskit-aakash/test/python/circuit/test_instructions.py;"[[""MEASURE"", ""RZ""], [""T""], [], []]";4.0;2.0;2.0;1.5;0.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.25;False;False;False;False
16561947-99c1-438c-bcf5-fe5e7da325f8;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;2019;indian-institute-of-science-qc/qiskit-aakash/test/python/circuit/test_instructions.py;"[[""T"", ""X""], [""RX"", {""CONTROL"": 0}]]";2.0;2.0;2.0;1.5;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;1.0;1.0;0.5;1.0;0.0;0.0;0.0;0.0;3.0;1.0;0.667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
56b254bf-315a-4147-b96f-6f2760d2996f;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;2019;indian-institute-of-science-qc/qiskit-aakash/test/python/compiler/test_disassembler.py;"[[""H"", {""CONTROL"": 1}, ""MEASURE""], [""_"", ""X"", ""MEASURE""]]";2.0;3.0;2.0;1.333;0.0;0.0;0.0;0.0;1.0;0.5;2.0;3.0;0.0;0.0;1.0;1.0;0.5;1.0;0.0;0.0;0.0;0.0;4.0;1.0;0.75;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;False;False;False;True
56b254bf-315a-4147-b96f-6f2760d2996f;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;2019;indian-institute-of-science-qc/qiskit-aakash/test/python/compiler/test_disassembler.py;"[[""H"", {""CONTROL"": 1}, {""CONTROL"": 2}, ""MEASURE""], [""_"", ""X"", ""_"", ""MEASURE""], [""_"", ""_"", ""X"", ""MEASURE""]]";3.0;4.0;3.0;1.5;0.0;0.0;0.0;0.0;1.0;0.333;3.0;4.0;0.0;0.0;2.0;1.0;0.667;1.0;0.0;0.0;0.0;0.0;6.0;2.0;0.667;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;False;False;False;True
862d7c27-21d1-4708-9474-48fe86453612;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;2019;indian-institute-of-science-qc/qiskit-aakash/test/python/basicaer/test_basicaer_integration.py;"[[""H"", {""CONTROL"": 1}, ""MEASURE""], [""_"", ""X"", ""MEASURE""]]";2.0;3.0;2.0;1.333;0.0;0.0;0.0;0.0;1.0;0.5;2.0;3.0;0.0;0.0;1.0;1.0;0.5;1.0;0.0;0.0;0.0;0.0;4.0;1.0;0.75;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;False;False;False;True
862d7c27-21d1-4708-9474-48fe86453612;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;2019;indian-institute-of-science-qc/qiskit-aakash/test/python/basicaer/test_basicaer_integration.py;"[[""MEASURE""], [""MEASURE""]]";2.0;1.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;False;False;False;False
c83344db-5cc9-44e3-b7e8-5e11c4572a52;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;2019;indian-institute-of-science-qc/qiskit-aakash/test/python/transpiler/test_direction_selection.py;"[[""X"", ""MEASURE""], [{""CONTROL"": 0}]]";2.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.5;1.0;0.0;0.0;0.0;0.0;2.0;1.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.5;False;False;False;False
c83344db-5cc9-44e3-b7e8-5e11c4572a52;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;2019;indian-institute-of-science-qc/qiskit-aakash/test/python/transpiler/test_direction_selection.py;"[[{""CONTROL"": 1}, ""MEASURE""], [""X""]]";2.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.5;1.0;0.0;0.0;0.0;0.0;2.0;1.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.5;False;False;False;False
d05913e1-a10d-4f2d-bae6-959698dbc61c;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;2019;indian-institute-of-science-qc/qiskit-aakash/test/python/transpiler/test_dense_layout.py;"[[{""CONTROL"": 5}], [], [""_"", ""X""], [], [""_"", {""CONTROL"": 2}], [""X""]]";6.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.667;0.333;1.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
f0c7af9d-1369-4778-90d6-a23f4e6f461b;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;2019;indian-institute-of-science-qc/qiskit-aakash/test/python/transpiler/test_lookahead_swap.py;"[[{""CONTROL"": 2}], [], [""X""]]";3.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.667;0.333;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
fd774619-1cc3-4553-8a83-9e721e81e784;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;2019;indian-institute-of-science-qc/qiskit-aakash/test/python/transpiler/test_decompose.py;"[[""H"", ""X""]]";1.0;2.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;True;False;False
fd774619-1cc3-4553-8a83-9e721e81e784;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;2019;indian-institute-of-science-qc/qiskit-aakash/test/python/transpiler/test_decompose.py;"[[""X""]]";1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;False;False;False
2d6b8d98-8e82-42b8-8a20-c84880c47ae5;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;2019;indian-institute-of-science-qc/qiskit-aakash/test/python/transpiler/test_optimize_swap_before_measure.py;"[[], [], [""MEASURE""]]";3.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.333;False;False;False;False
2d6b8d98-8e82-42b8-8a20-c84880c47ae5;Python;qiskit;indian-institute-of-science-qc;qiskit-aakash;2019;indian-institute-of-science-qc/qiskit-aakash/test/python/transpiler/test_optimize_swap_before_measure.py;"[[""MEASURE""], [], []]";3.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.333;False;False;False;False
